segment_filename,label
c0014_segment_04_spectrogram,1
c0014_segment_05_spectrogram,1
c0014_segment_06_spectrogram,1
c0014_segment_07_spectrogram,1
c0014_segment_08_spectrogram,1
c0014_segment_09_spectrogram,1
c0015_segment_00_spectrogram,1
c0015_segment_01_spectrogram,1
c0015_segment_02_spectrogram,1
c0015_segment_03_spectrogram,1
c0015_segment_04_spectrogram,1
c0015_segment_05_spectrogram,1
c0015_segment_06_spectrogram,1
c0015_segment_07_spectrogram,1
c0015_segment_08_spectrogram,1
c0015_segment_09_spectrogram,1
c0016_segment_00_spectrogram,0
c0016_segment_01_spectrogram,0
c0016_segment_02_spectrogram,0
c0016_segment_03_spectrogram,0
c0016_segment_04_spectrogram,0
c0016_segment_05_spectrogram,0
c0016_segment_06_spectrogram,0
c0016_segment_07_spectrogram,0
c0017_segment_00_spectrogram,1
c0017_segment_01_spectrogram,1
c0017_segment_02_spectrogram,1
c0017_segment_03_spectrogram,1
c0017_segment_04_spectrogram,1
c0017_segment_05_spectrogram,1
c0017_segment_06_spectrogram,1
c0017_segment_07_spectrogram,1
c0017_segment_08_spectrogram,1
c0017_segment_09_spectrogram,1
c0018_segment_00_spectrogram,1
c0018_segment_01_spectrogram,1
c0018_segment_02_spectrogram,1
c0018_segment_03_spectrogram,1
c0018_segment_04_spectrogram,1
c0018_segment_05_spectrogram,1
c0018_segment_06_spectrogram,1
c0018_segment_07_spectrogram,1
c0018_segment_08_spectrogram,1
c0018_segment_09_spectrogram,1
c0019_segment_00_spectrogram,1
c0019_segment_01_spectrogram,1
c0019_segment_02_spectrogram,1
c0019_segment_03_spectrogram,1
c0019_segment_04_spectrogram,1
c0019_segment_05_spectrogram,1
c0019_segment_06_spectrogram,1
c0019_segment_07_spectrogram,1
c0019_segment_08_spectrogram,1
c0019_segment_09_spectrogram,1
c0020_segment_00_spectrogram,1
c0020_segment_01_spectrogram,1
c0020_segment_02_spectrogram,1
c0020_segment_03_spectrogram,1
c0020_segment_04_spectrogram,1
c0020_segment_05_spectrogram,1
c0020_segment_06_spectrogram,1
c0020_segment_07_spectrogram,1
c0020_segment_08_spectrogram,1
c0020_segment_09_spectrogram,1
c0021_segment_00_spectrogram,1
c0021_segment_01_spectrogram,1
c0021_segment_02_spectrogram,1
c0021_segment_03_spectrogram,1
c0021_segment_04_spectrogram,1
c0021_segment_05_spectrogram,1
c0021_segment_06_spectrogram,1
c0021_segment_07_spectrogram,1
c0021_segment_08_spectrogram,1
c0021_segment_09_spectrogram,1
c0022_segment_00_spectrogram,0
c0022_segment_01_spectrogram,0
c0022_segment_02_spectrogram,0
c0022_segment_03_spectrogram,0
c0022_segment_04_spectrogram,0
c0022_segment_05_spectrogram,0
c0022_segment_06_spectrogram,0
c0022_segment_07_spectrogram,0
c0022_segment_08_spectrogram,0
c0022_segment_09_spectrogram,0
c0023_segment_00_spectrogram,1
c0023_segment_01_spectrogram,1
c0023_segment_02_spectrogram,1
c0023_segment_03_spectrogram,1
c0023_segment_04_spectrogram,1
c0023_segment_05_spectrogram,1
c0023_segment_06_spectrogram,1
c0023_segment_07_spectrogram,1
c0023_segment_08_spectrogram,1
c0023_segment_09_spectrogram,1
c0024_segment_00_spectrogram,1
c0024_segment_01_spectrogram,1
c0024_segment_02_spectrogram,1
c0024_segment_03_spectrogram,1
c0024_segment_04_spectrogram,1
c0024_segment_05_spectrogram,1
c0024_segment_06_spectrogram,1
c0024_segment_07_spectrogram,1
c0024_segment_08_spectrogram,1
c0024_segment_09_spectrogram,1
c0025_segment_00_spectrogram,1
c0025_segment_01_spectrogram,1
c0025_segment_02_spectrogram,1
c0025_segment_03_spectrogram,1
c0025_segment_04_spectrogram,1
c0025_segment_05_spectrogram,1
c0025_segment_06_spectrogram,1
c0025_segment_07_spectrogram,1
c0025_segment_08_spectrogram,1
c0025_segment_09_spectrogram,1
c0026_segment_00_spectrogram,1
c0026_segment_01_spectrogram,1
c0026_segment_02_spectrogram,1
c0026_segment_03_spectrogram,1
c0026_segment_04_spectrogram,1
c0026_segment_05_spectrogram,1
c0026_segment_06_spectrogram,1
c0026_segment_07_spectrogram,1
c0026_segment_08_spectrogram,1
c0026_segment_09_spectrogram,1
c0027_segment_00_spectrogram,1
c0027_segment_01_spectrogram,1
c0027_segment_02_spectrogram,1
c0027_segment_03_spectrogram,1
c0027_segment_04_spectrogram,1
c0027_segment_05_spectrogram,1
c0027_segment_06_spectrogram,1
c0027_segment_07_spectrogram,1
c0027_segment_08_spectrogram,1
c0027_segment_09_spectrogram,1
c0028_segment_00_spectrogram,1
c0028_segment_01_spectrogram,1
c0028_segment_02_spectrogram,1
c0028_segment_03_spectrogram,1
c0029_segment_00_spectrogram,1
c0029_segment_01_spectrogram,1
c0029_segment_02_spectrogram,1
c0029_segment_03_spectrogram,1
c0029_segment_04_spectrogram,1
c0029_segment_05_spectrogram,1
c0029_segment_06_spectrogram,1
c0029_segment_07_spectrogram,1
c0029_segment_08_spectrogram,1
c0029_segment_09_spectrogram,1
c0030_segment_00_spectrogram,0
c0030_segment_01_spectrogram,0
c0030_segment_02_spectrogram,0
c0030_segment_03_spectrogram,0
c0030_segment_04_spectrogram,0
c0031_segment_00_spectrogram,1
c0031_segment_01_spectrogram,1
c0031_segment_02_spectrogram,1
c0031_segment_03_spectrogram,1
c0031_segment_04_spectrogram,1
c0031_segment_05_spectrogram,1
c0031_segment_06_spectrogram,1
c0031_segment_07_spectrogram,1
c0031_segment_08_spectrogram,1
c0031_segment_09_spectrogram,1
d0001_segment_00_spectrogram,0
d0002_segment_00_spectrogram,1
d0002_segment_01_spectrogram,1
d0002_segment_02_spectrogram,1
d0003_segment_00_spectrogram,1
d0003_segment_01_spectrogram,1
d0003_segment_02_spectrogram,1
d0004_segment_00_spectrogram,1
d0004_segment_01_spectrogram,1
d0005_segment_00_spectrogram,0
d0005_segment_01_spectrogram,0
d0006_segment_00_spectrogram,0
d0007_segment_00_spectrogram,0
d0007_segment_01_spectrogram,0
d0007_segment_02_spectrogram,0
d0008_segment_00_spectrogram,1
d0008_segment_01_spectrogram,1
d0008_segment_02_spectrogram,1
d0008_segment_03_spectrogram,1
d0008_segment_04_spectrogram,1
d0008_segment_05_spectrogram,1
d0008_segment_06_spectrogram,1
d0008_segment_07_spectrogram,1
d0008_segment_08_spectrogram,1
d0008_segment_09_spectrogram,1
d0009_segment_00_spectrogram,1
d0009_segment_01_spectrogram,1
d0009_segment_02_spectrogram,1
d0010_segment_00_spectrogram,1
d0010_segment_01_spectrogram,1
d0010_segment_02_spectrogram,1
d0011_segment_00_spectrogram,1
d0011_segment_01_spectrogram,1
d0011_segment_02_spectrogram,1
d0011_segment_03_spectrogram,1
d0011_segment_04_spectrogram,1
d0011_segment_05_spectrogram,1
d0011_segment_06_spectrogram,1
d0012_segment_00_spectrogram,1
d0012_segment_01_spectrogram,1
d0012_segment_02_spectrogram,1
d0012_segment_03_spectrogram,1
d0012_segment_04_spectrogram,1
d0013_segment_00_spectrogram,0
d0013_segment_01_spectrogram,0
d0014_segment_00_spectrogram,1
d0014_segment_01_spectrogram,1
d0015_segment_00_spectrogram,0
d0016_segment_00_spectrogram,0
d0016_segment_01_spectrogram,0
d0016_segment_02_spectrogram,0
d0017_segment_00_spectrogram,1
d0017_segment_01_spectrogram,1
d0017_segment_02_spectrogram,1
d0018_segment_00_spectrogram,1
d0018_segment_01_spectrogram,1
d0018_segment_02_spectrogram,1
d0018_segment_03_spectrogram,1
d0018_segment_04_spectrogram,1
d0018_segment_05_spectrogram,1
d0019_segment_00_spectrogram,1
d0019_segment_01_spectrogram,1
d0020_segment_00_spectrogram,0
d0020_segment_01_spectrogram,0
d0020_segment_02_spectrogram,0
d0021_segment_00_spectrogram,1
d0021_segment_01_spectrogram,1
d0021_segment_02_spectrogram,1
d0021_segment_03_spectrogram,1
d0021_segment_04_spectrogram,1
d0021_segment_05_spectrogram,1
d0021_segment_06_spectrogram,1
d0022_segment_00_spectrogram,1
d0022_segment_01_spectrogram,1
d0022_segment_02_spectrogram,1
d0022_segment_03_spectrogram,1
d0022_segment_04_spectrogram,1
d0022_segment_05_spectrogram,1
d0022_segment_06_spectrogram,1
d0022_segment_07_spectrogram,1
d0023_segment_00_spectrogram,0
d0023_segment_01_spectrogram,0
d0023_segment_02_spectrogram,0
d0023_segment_03_spectrogram,0
d0023_segment_04_spectrogram,0
d0024_segment_00_spectrogram,0
d0025_segment_00_spectrogram,0
d0025_segment_01_spectrogram,0
d0025_segment_02_spectrogram,0
d0025_segment_03_spectrogram,0
d0026_segment_00_spectrogram,1
d0026_segment_01_spectrogram,1
d0026_segment_02_spectrogram,1
d0026_segment_03_spectrogram,1
d0026_segment_04_spectrogram,1
d0026_segment_05_spectrogram,1
d0026_segment_06_spectrogram,1
d0027_segment_00_spectrogram,0
d0027_segment_01_spectrogram,0
d0027_segment_02_spectrogram,0
d0028_segment_00_spectrogram,1
d0028_segment_01_spectrogram,1
d0029_segment_00_spectrogram,1
d0029_segment_01_spectrogram,1
d0030_segment_00_spectrogram,0
d0030_segment_01_spectrogram,0
d0031_segment_00_spectrogram,0
d0031_segment_01_spectrogram,0
d0031_segment_02_spectrogram,0
d0031_segment_03_spectrogram,0
d0031_segment_04_spectrogram,0
d0032_segment_00_spectrogram,1
d0032_segment_01_spectrogram,1
d0032_segment_02_spectrogram,1
d0032_segment_03_spectrogram,1
d0032_segment_04_spectrogram,1
d0033_segment_00_spectrogram,1
d0033_segment_01_spectrogram,1
d0033_segment_02_spectrogram,1
d0033_segment_03_spectrogram,1
d0034_segment_00_spectrogram,1
d0034_segment_01_spectrogram,1
d0034_segment_02_spectrogram,1
d0034_segment_03_spectrogram,1
d0034_segment_04_spectrogram,1
d0034_segment_05_spectrogram,1
d0034_segment_06_spectrogram,1
d0034_segment_07_spectrogram,1
d0034_segment_08_spectrogram,1
d0035_segment_00_spectrogram,1
d0035_segment_01_spectrogram,1
d0035_segment_02_spectrogram,1
d0035_segment_03_spectrogram,1
d0035_segment_04_spectrogram,1
d0035_segment_05_spectrogram,1
d0036_segment_00_spectrogram,0
d0036_segment_01_spectrogram,0
d0036_segment_02_spectrogram,0
d0036_segment_03_spectrogram,0
d0036_segment_04_spectrogram,0
d0036_segment_05_spectrogram,0
d0036_segment_06_spectrogram,0
d0037_segment_00_spectrogram,0
d0037_segment_01_spectrogram,0
d0037_segment_02_spectrogram,0
d0038_segment_00_spectrogram,1
d0038_segment_01_spectrogram,1
d0038_segment_02_spectrogram,1
d0038_segment_03_spectrogram,1
d0038_segment_04_spectrogram,1
d0038_segment_05_spectrogram,1
d0038_segment_06_spectrogram,1
d0038_segment_07_spectrogram,1
d0038_segment_08_spectrogram,1
d0039_segment_00_spectrogram,1
d0039_segment_01_spectrogram,1
d0039_segment_02_spectrogram,1
d0040_segment_00_spectrogram,1
d0040_segment_01_spectrogram,1
d0040_segment_02_spectrogram,1
d0040_segment_03_spectrogram,1
d0040_segment_04_spectrogram,1
d0040_segment_05_spectrogram,1
d0040_segment_06_spectrogram,1
d0040_segment_07_spectrogram,1
d0040_segment_08_spectrogram,1
d0040_segment_09_spectrogram,1
d0041_segment_00_spectrogram,0
d0041_segment_01_spectrogram,0
d0041_segment_02_spectrogram,0
d0041_segment_03_spectrogram,0
d0041_segment_04_spectrogram,0
d0041_segment_05_spectrogram,0
d0041_segment_06_spectrogram,0
d0041_segment_07_spectrogram,0
d0041_segment_08_spectrogram,0
d0041_segment_09_spectrogram,0
d0042_segment_00_spectrogram,1
d0042_segment_01_spectrogram,1
d0042_segment_02_spectrogram,1
d0042_segment_03_spectrogram,1
d0042_segment_04_spectrogram,1
d0042_segment_05_spectrogram,1
d0042_segment_06_spectrogram,1
d0042_segment_07_spectrogram,1
d0042_segment_08_spectrogram,1
d0042_segment_09_spectrogram,1
d0043_segment_00_spectrogram,0
d0043_segment_01_spectrogram,0
d0044_segment_00_spectrogram,0
d0044_segment_01_spectrogram,0
d0045_segment_00_spectrogram,0
d0046_segment_00_spectrogram,1
d0046_segment_01_spectrogram,1
d0046_segment_02_spectrogram,1
d0046_segment_03_spectrogram,1
d0046_segment_04_spectrogram,1
d0046_segment_05_spectrogram,1
d0047_segment_00_spectrogram,0
d0047_segment_01_spectrogram,0
d0047_segment_02_spectrogram,0
d0047_segment_03_spectrogram,0
d0048_segment_00_spectrogram,0
d0048_segment_01_spectrogram,0
d0048_segment_02_spectrogram,0
d0048_segment_03_spectrogram,0
d0048_segment_04_spectrogram,0
d0049_segment_00_spectrogram,0
d0049_segment_01_spectrogram,0
d0049_segment_02_spectrogram,0
d0050_segment_00_spectrogram,0
d0050_segment_01_spectrogram,0
d0050_segment_02_spectrogram,0
d0051_segment_00_spectrogram,1
d0051_segment_01_spectrogram,1
d0051_segment_02_spectrogram,1
d0051_segment_03_spectrogram,1
d0052_segment_00_spectrogram,1
d0052_segment_01_spectrogram,1
d0052_segment_02_spectrogram,1
d0052_segment_03_spectrogram,1
d0052_segment_04_spectrogram,1
d0052_segment_05_spectrogram,1
d0052_segment_06_spectrogram,1
d0052_segment_07_spectrogram,1
d0052_segment_08_spectrogram,1
d0052_segment_09_spectrogram,1
d0053_segment_00_spectrogram,0
d0053_segment_01_spectrogram,0
d0054_segment_00_spectrogram,0
d0054_segment_01_spectrogram,0
d0055_segment_00_spectrogram,0
d0055_segment_01_spectrogram,0
d0055_segment_02_spectrogram,0
e00001_segment_00_spectrogram,0
e00001_segment_01_spectrogram,0
e00001_segment_02_spectrogram,0
e00001_segment_03_spectrogram,0
e00001_segment_04_spectrogram,0
e00001_segment_05_spectrogram,0
e00001_segment_06_spectrogram,0
e00002_segment_00_spectrogram,0
e00002_segment_01_spectrogram,0
e00002_segment_02_spectrogram,0
e00002_segment_03_spectrogram,0
e00002_segment_04_spectrogram,0
e00002_segment_05_spectrogram,0
e00002_segment_06_spectrogram,0
e00002_segment_07_spectrogram,0
e00003_segment_00_spectrogram,0
e00003_segment_01_spectrogram,0
e00003_segment_02_spectrogram,0
e00003_segment_03_spectrogram,0
e00003_segment_04_spectrogram,0
e00003_segment_05_spectrogram,0
e00003_segment_06_spectrogram,0
e00004_segment_00_spectrogram,0
e00004_segment_01_spectrogram,0
e00004_segment_02_spectrogram,0
e00004_segment_03_spectrogram,0
e00004_segment_04_spectrogram,0
e00004_segment_05_spectrogram,0
e00005_segment_00_spectrogram,0
e00005_segment_01_spectrogram,0
e00005_segment_02_spectrogram,0
e00005_segment_03_spectrogram,0
e00005_segment_04_spectrogram,0
e00005_segment_05_spectrogram,0
e00005_segment_06_spectrogram,0
e00005_segment_07_spectrogram,0
e00005_segment_08_spectrogram,0
e00005_segment_09_spectrogram,0
e00006_segment_00_spectrogram,0
e00006_segment_01_spectrogram,0
e00006_segment_02_spectrogram,0
e00006_segment_03_spectrogram,0
e00006_segment_04_spectrogram,0
e00006_segment_05_spectrogram,0
e00006_segment_06_spectrogram,0
e00007_segment_00_spectrogram,0
e00007_segment_01_spectrogram,0
e00007_segment_02_spectrogram,0
e00007_segment_03_spectrogram,0
e00007_segment_04_spectrogram,0
e00007_segment_05_spectrogram,0
e00007_segment_06_spectrogram,0
e00007_segment_07_spectrogram,0
e00007_segment_08_spectrogram,0
e00008_segment_00_spectrogram,0
e00008_segment_01_spectrogram,0
e00008_segment_02_spectrogram,0
e00008_segment_03_spectrogram,0
e00008_segment_04_spectrogram,0
e00009_segment_00_spectrogram,0
e00009_segment_01_spectrogram,0
e00009_segment_02_spectrogram,0
e00009_segment_03_spectrogram,0
e00010_segment_00_spectrogram,0
e00010_segment_01_spectrogram,0
e00010_segment_02_spectrogram,0
e00010_segment_03_spectrogram,0
e00010_segment_04_spectrogram,0
e00010_segment_05_spectrogram,0
e00011_segment_00_spectrogram,0
e00011_segment_01_spectrogram,0
e00011_segment_02_spectrogram,0
e00011_segment_03_spectrogram,0
e00011_segment_04_spectrogram,0
e00011_segment_05_spectrogram,0
e00012_segment_00_spectrogram,0
e00012_segment_01_spectrogram,0
e00012_segment_02_spectrogram,0
e00012_segment_03_spectrogram,0
e00012_segment_04_spectrogram,0
e00013_segment_00_spectrogram,0
e00013_segment_01_spectrogram,0
e00013_segment_02_spectrogram,0
e00013_segment_03_spectrogram,0
e00013_segment_04_spectrogram,0
e00013_segment_05_spectrogram,0
e00013_segment_06_spectrogram,0
e00014_segment_00_spectrogram,0
e00014_segment_01_spectrogram,0
e00014_segment_02_spectrogram,0
e00015_segment_00_spectrogram,0
e00015_segment_01_spectrogram,0
e00015_segment_02_spectrogram,0
e00015_segment_03_spectrogram,0
e00015_segment_04_spectrogram,0
e00015_segment_05_spectrogram,0
e00015_segment_06_spectrogram,0
e00015_segment_07_spectrogram,0
e00015_segment_08_spectrogram,0
e00015_segment_09_spectrogram,0
e00016_segment_00_spectrogram,0
e00016_segment_01_spectrogram,0
e00016_segment_02_spectrogram,0
e00016_segment_03_spectrogram,0
e00016_segment_04_spectrogram,0
e00016_segment_05_spectrogram,0
e00016_segment_06_spectrogram,0
e00016_segment_07_spectrogram,0
e00016_segment_08_spectrogram,0
e00017_segment_00_spectrogram,0
e00017_segment_01_spectrogram,0
e00017_segment_02_spectrogram,0
e00017_segment_03_spectrogram,0
e00017_segment_04_spectrogram,0
e00017_segment_05_spectrogram,0
e00017_segment_06_spectrogram,0
e00017_segment_07_spectrogram,0
e00017_segment_08_spectrogram,0
e00017_segment_09_spectrogram,0
e00018_segment_00_spectrogram,0
e00018_segment_01_spectrogram,0
e00018_segment_02_spectrogram,0
e00018_segment_03_spectrogram,0
e00018_segment_04_spectrogram,0
e00018_segment_05_spectrogram,0
e00018_segment_06_spectrogram,0
e00018_segment_07_spectrogram,0
e00018_segment_08_spectrogram,0
e00018_segment_09_spectrogram,0
e00019_segment_00_spectrogram,0
e00019_segment_01_spectrogram,0
e00019_segment_02_spectrogram,0
e00019_segment_03_spectrogram,0
e00019_segment_04_spectrogram,0
e00019_segment_05_spectrogram,0
e00019_segment_06_spectrogram,0
e00020_segment_00_spectrogram,1
e00020_segment_01_spectrogram,1
e00020_segment_02_spectrogram,1
e00020_segment_03_spectrogram,1
e00020_segment_04_spectrogram,1
e00020_segment_05_spectrogram,1
e00020_segment_06_spectrogram,1
e00020_segment_07_spectrogram,1
e00021_segment_00_spectrogram,0
e00021_segment_01_spectrogram,0
e00021_segment_02_spectrogram,0
e00021_segment_03_spectrogram,0
e00021_segment_04_spectrogram,0
e00021_segment_05_spectrogram,0
e00021_segment_06_spectrogram,0
e00021_segment_07_spectrogram,0
e00022_segment_00_spectrogram,0
e00022_segment_01_spectrogram,0
e00022_segment_02_spectrogram,0
e00022_segment_03_spectrogram,0
e00022_segment_04_spectrogram,0
e00023_segment_00_spectrogram,0
e00023_segment_01_spectrogram,0
e00023_segment_02_spectrogram,0
e00023_segment_03_spectrogram,0
e00024_segment_00_spectrogram,0
e00024_segment_01_spectrogram,0
e00024_segment_02_spectrogram,0
e00024_segment_03_spectrogram,0
e00024_segment_04_spectrogram,0
e00024_segment_05_spectrogram,0
e00024_segment_06_spectrogram,0
e00025_segment_00_spectrogram,0
e00025_segment_01_spectrogram,0
e00025_segment_02_spectrogram,0
e00025_segment_03_spectrogram,0
e00025_segment_04_spectrogram,0
e00025_segment_05_spectrogram,0
e00025_segment_06_spectrogram,0
e00026_segment_00_spectrogram,0
e00026_segment_01_spectrogram,0
e00027_segment_00_spectrogram,0
e00027_segment_01_spectrogram,0
e00027_segment_02_spectrogram,0
e00027_segment_03_spectrogram,0
